SOURCE_ID,DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,TONS
203391,2021-10-19,2,0,Antice Central 10,Broadcast,Dept Natural Res and Conservation,48.623575,-114.56726,0
203829,2021-10-19,8,0,Johnson's Yurt 2,Landings,Dept Natural Res and Conservation,48.666092,-114.602789,0
203406,2021-10-19,1,0,CVNTS 1001,Landings,Dept Natural Res and Conservation,47.15468,-113.49335,0
200323,2021-10-19,5,1,Greenwood Permit,Other Mechanical,Dept Natural Res and Conservation,47.13874,-113.55193,15
205087,2021-10-19,7,0,Johnson's Yurt 5,Landings,Dept Natural Res and Conservation,48.666032,-114.608561,0
205087,2021-10-20,7,0,Johnson's Yurt 5,Landings,Dept Natural Res and Conservation,48.666032,-114.608561,0
203385,2021-10-20,29,29,Antice Central 3,Broadcast,Dept Natural Res and Conservation,48.642146,-114.578392,836.6500000000001
203829,2021-10-20,8,0,Johnson's Yurt 2,Landings,Dept Natural Res and Conservation,48.666092,-114.602789,0
203391,2021-10-20,2,2,Antice Central 10,Broadcast,Dept Natural Res and Conservation,48.623575,-114.56726,57.7
204849,2021-10-21,22,22,Swift Divide 9,Landings,Dept Natural Res and Conservation,48.700025,-114.601237,440
204848,2021-10-21,24,24,Swift Divide 8,Landings,Dept Natural Res and Conservation,48.7018,-114.60441,480
204726,2021-10-22,88,10,Swan Wood Unit 23-07 A Broadcast,Broadcast,Dept Natural Res and Conservation,47.73292,-113.88199,492
203406,2021-10-25,1,1,CVNTS 1001,Landings,Dept Natural Res and Conservation,47.15468,-113.49335,30
204962,2021-10-26,463,463,Unit Office Salvage,Dozer Piles,Dept Natural Res and Conservation,48.3626,-115.3112,463
203455,2021-10-26,100,0,Stryker Basin 1,Landings,Dept Natural Res and Conservation,48.693203,-114.668693,0
204846,2021-10-26,37,37,Antice Knobs 2,Landings,Dept Natural Res and Conservation,48.633576,-114.543408,740
203457,2021-10-26,30,20,Stryker Basin 6,Landings,Dept Natural Res and Conservation,48.675615,-114.659082,400
203375,2021-10-26,3,3,Swift Divide 1a,Dozer Piles,Dept Natural Res and Conservation,48.682647,-114.575848,60
203268,2021-10-26,4,4,"Kozy Korner TS Units 1, 2 & 3",Landings,Dept Natural Res and Conservation,47.10869,-113.32774,80
202109,2021-10-26,15,15,Dump PCT,Hand Piles,Dept Natural Res and Conservation,47.09806,-113.39366,150
204845,2021-10-26,34,34,Antice Knobs 2,Landings,Dept Natural Res and Conservation,48.633385,-114.543111,680
202344,2021-10-26,70,70,Antice Knobs 2 unit 3,Landings,Dept Natural Res and Conservation,48.650658,-114.557852,1400
200367,2021-10-26,10,10,Antice Knobs 2 Unit 3,Landings,Dept Natural Res and Conservation,48.651183,-114.560635,200
204844,2021-10-26,73,73,Antice Knobs 2,Landings,Dept Natural Res and Conservation,48.633371,-114.543621,1460
203423,2021-10-26,15,15,6 mile shaded fuel break 1,Hand Piles,Dept Natural Res and Conservation,47.06638,-114.31686,60
204842,2021-10-26,7,7,Antice Knobs 2,Landings,Dept Natural Res and Conservation,48.649291,-114.558992,140
204956,2021-10-26,386,386,Cow Camp TS,Dozer Piles,Dept Natural Res and Conservation,48.2894,-114.9868,15285.6
204960,2021-10-26,148,148,Cripple Horse Salvage,Dozer Piles,Dept Natural Res and Conservation,48.4747,-115.2708,148
175836,2021-10-27,86,76,CVTS unit 2301,Other Mechanical,Dept Natural Res and Conservation,47.1233,-113.468,1520
204916,2021-10-27,17,17,SOB 3601,Other Mechanical,Dept Natural Res and Conservation,47.01725,-113.43662,289
205635,2021-10-27,17,17,Bobtail HRA Takeover,Broadcast,Dept Natural Res and Conservation,48.485108,-115.5710528,490.45000000000005
203398,2021-10-27,1,1,Winterkill Scatter,Other Mechanical,Dept Natural Res and Conservation,47.05013,-113.41203,20
203400,2021-10-27,30,0,CVTS 2302,Other Mechanical,Dept Natural Res and Conservation,47.12949,-113.46533,0
203508,2021-10-28,10,10,South Fitzsimmons 3b,Dozer Piles,Dept Natural Res and Conservation,48.742961,-114.68502,200
203507,2021-10-28,32,32,South Fitzsimmons 3a,Dozer Piles,Dept Natural Res and Conservation,48.740527,-114.689482,640
203509,2021-10-28,68,68,South Fitzsimmons,Dozer Piles,Dept Natural Res and Conservation,48.742551,-114.68033,1360
175771,2021-10-28,40,20,Skookum Point,Landings,Dept Natural Res and Conservation,47.9685,-115.026,200
203887,2021-10-29,5,0,Antice Central 1,Landings,Dept Natural Res and Conservation,48.646339,-114.587721,0
203890,2021-10-29,2,0,Antice Central 7,Landings,Dept Natural Res and Conservation,48.637068,-114.570877,0
204907,2021-10-29,28,28,Swift Smith Escaline 12,Dozer Piles,Dept Natural Res and Conservation,48.495227,-114.430711,560
205087,2021-10-29,7,7,Johnson's Yurt 5,Landings,Dept Natural Res and Conservation,48.666032,-114.608561,140
203461,2021-10-29,8,0,Antice Central 8,Dozer Piles,Dept Natural Res and Conservation,48.63547,-114.569486,0
203888,2021-10-29,51,0,Antice Central 2,Landings,Dept Natural Res and Conservation,48.649451,-114.580333,0
204906,2021-10-29,8,8,Swift Smith Escaline 11,Dozer Piles,Dept Natural Res and Conservation,48.494407,-114.429746,160
204902,2021-10-29,11,11,Swift Smith Escaline 5,Dozer Piles,Dept Natural Res and Conservation,48.49319,-114.428408,220
204903,2021-10-29,6,6,Swift Smith Escaline 6,Dozer Piles,Dept Natural Res and Conservation,48.493225,-114.427623,120
204901,2021-10-29,9,9,Swift Smith Escaline 4,Dozer Piles,Dept Natural Res and Conservation,48.493621,-114.429555,180
204910,2021-11-01,5,0,OCL+ PCT Unit 3,Hand Piles,Dept Natural Res and Conservation,46.88044,-113.46739,0
204911,2021-11-01,8,0,Owl Ck PCT unit 2,Hand Piles,Dept Natural Res and Conservation,47.10761,-113.46078,0
204913,2021-11-01,8,0,Owl Ck PCT unit 3,Hand Piles,Dept Natural Res and Conservation,47.10858,-113.45237,0
204909,2021-11-01,7,0,OCL+ PCT Unit A1,Hand Piles,Dept Natural Res and Conservation,46.88498,-113.44885,0
205236,2021-11-02,1,0,Olney Dump Pile,Dozer Piles,Dept Natural Res and Conservation,48.554897,-114.577488,0
204991,2021-11-02,2,0,Fort Steele Piles,Hand Piles,Dept Natural Res and Conservation,48.5552,-114.574887,0
204739,2021-11-02,1,1,Lupfer Morrill 3,Hand Piles,Dept Natural Res and Conservation,48.503044,-114.525587,20
200309,2021-11-02,253,0,LaMoose Springs,Landings,Dept Natural Res and Conservation,47.23167,-114.02319,0
203900,2021-11-02,57,57,Meadow Peak,Landings,Dept Natural Res and Conservation,48.09826,-114.9575,1254
204765,2021-11-02,30,30,Swan Wood - Landing Piles,Landings,Dept Natural Res and Conservation,47.7406,-113.89732,750
175836,2021-11-03,10,10,CVTS unit 2301,Other Mechanical,Dept Natural Res and Conservation,47.1233,-113.468,200
202231,2021-11-03,511,511,Bear Springs,Landings,Dept Natural Res and Conservation,48.09889,-114.82858,2044
175771,2021-11-03,20,10,Skookum Point,Landings,Dept Natural Res and Conservation,47.9685,-115.026,100
204910,2021-11-03,5,0,OCL+ PCT Unit 3,Hand Piles,Dept Natural Res and Conservation,46.88044,-113.46739,0
200309,2021-11-04,253,253,LaMoose Springs,Landings,Dept Natural Res and Conservation,47.23167,-114.02319,10120
203400,2021-11-04,15,15,CVTS 2302,Other Mechanical,Dept Natural Res and Conservation,47.12949,-113.46533,300
175836,2021-11-04,10,0,CVTS unit 2301,Other Mechanical,Dept Natural Res and Conservation,47.1233,-113.468,0
205247,2021-11-04,204,204,Jewel Basin Blowdown Salvage,Landings,Dept Natural Res and Conservation,48.1213,-113.97302,204
200138,2021-11-04,5,5,Cilly Graves - Excavator Piles,Other Mechanical,Dept Natural Res and Conservation,47.845,-113.79,125
175771,2021-11-04,20,10,Skookum Point,Landings,Dept Natural Res and Conservation,47.9685,-115.026,100
203269,2021-11-04,60,45,Kozy Korner TS Unit 6,Dozer Piles,Dept Natural Res and Conservation,47.11162,-113.33804,900
204827,2021-11-05,55,0,Bend,Landings,Dept Natural Res and Conservation,47.9048,-115.0194,0
201906,2021-11-05,40,0,Skookum Creek,Landings,Dept Natural Res and Conservation,47.9801,-115.0023,0
205250,2021-11-05,25,25,Patterson Creek Salvage,Landings,Dept Natural Res and Conservation,48.05738,-113.95911,50
176362,2021-11-05,45,45,Pleasant Scout - Excavator Piles,Other Mechanical,Dept Natural Res and Conservation,47.8203,-113.818,675
204859,2021-11-08,163,0,Belmont buzz,Dozer Piles,Dept Natural Res and Conservation,47.05826,-113.62661,0
200240,2021-11-08,100,60,Henderson Hill,Landings,Dept Natural Res and Conservation,47.38859,-115.32966,300
203269,2021-11-08,15,15,Kozy Korner TS Unit 6,Dozer Piles,Dept Natural Res and Conservation,47.11162,-113.33804,300
204875,2021-11-09,42,42,Mollywood 3c,Landings,Dept Natural Res and Conservation,48.622326,-114.663328,840
204721,2021-11-09,48,0,Moran Cyclone 7,Landings,Dept Natural Res and Conservation,48.730247,-114.276353,0
204883,2021-11-09,4,4,Mollywood 14,Landings,Dept Natural Res and Conservation,48.608867,-114.642975,80
204940,2021-11-09,9,9,Garnet Creek 8,Landings,Dept Natural Res and Conservation,48.963985,-114.454044,180
204939,2021-11-09,10,10,Garnet Creek 7,Landings,Dept Natural Res and Conservation,48.963498,-114.452319,200
204941,2021-11-09,8,8,Garnet Creek 9,Landings,Dept Natural Res and Conservation,48.968854,-114.453425,160
204942,2021-11-09,7,5,Garnet Creek 10,Landings,Dept Natural Res and Conservation,48.965385,-114.45506,100
203609,2021-11-09,795,795,Flower Creek 20 Salvage,Dozer Piles,Dept Natural Res and Conservation,48.3487,-115.5928,1081.2
204718,2021-11-09,44,44,Moran Cyclone 3b,Landings,Dept Natural Res and Conservation,48.732307,-114.276619,880
205239,2021-11-09,19,19,Spring Lupfer 1,Dozer Piles,Dept Natural Res and Conservation,48.63165,-114.688046,380
205240,2021-11-09,5,5,Spring Lupfer 2,Dozer Piles,Dept Natural Res and Conservation,48.632434,-114.694712,100
204880,2021-11-09,45,45,Mollywood 10,Landings,Dept Natural Res and Conservation,48.616525,-114.648918,900
204915,2021-11-09,25,15,SOB 3101,Other Mechanical,Dept Natural Res and Conservation,47.01807,-113.43108,300
204879,2021-11-09,7,7,Mollywood 9,Landings,Dept Natural Res and Conservation,48.613675,-114.648532,140
204720,2021-11-09,34,0,Moran Cyclone 6,Landings,Dept Natural Res and Conservation,48.730094,-114.276907,0
204938,2021-11-09,6,6,Garnet Creek 6,Landings,Dept Natural Res and Conservation,48.971929,-114.45999,120
203906,2021-11-09,1133,1133,Lake Mary Ronan,Landings,Dept Natural Res and Conservation,47.89759,-114.39582,20394
205236,2021-11-09,1,1,Olney Dump Pile,Dozer Piles,Dept Natural Res and Conservation,48.554897,-114.577488,20
205241,2021-11-09,5,5,Spring Lupfer 3,Dozer Piles,Dept Natural Res and Conservation,48.521901,-114.547785,100
204878,2021-11-09,2,2,Mollywood 8,Landings,Dept Natural Res and Conservation,48.628294,-114.655678,40
204882,2021-11-09,12,12,Mollywood 13,Landings,Dept Natural Res and Conservation,48.612274,-114.650607,240
204933,2021-11-09,44,44,Garnet Creek 1,Landings,Dept Natural Res and Conservation,48.974933,-114.457629,880
204836,2021-11-09,30,30,Chamberlain 16 TS Unit 1001,Landings,Dept Natural Res and Conservation,46.98845,-113.22672,450
204877,2021-11-09,8,8,Mollywood 7,Landings,Dept Natural Res and Conservation,48.623723,-114.654263,160
204881,2021-11-09,18,18,Mollywood 12,Landings,Dept Natural Res and Conservation,48.625954,-114.643269,360
204876,2021-11-09,104,104,Mollywood 5a,Landings,Dept Natural Res and Conservation,48.626775,-114.67057,2080
204935,2021-11-09,9,9,Garnet Creek 3,Landings,Dept Natural Res and Conservation,48.973121,-114.454568,180
204936,2021-11-09,2,2,Garnet Creek 4,Landings,Dept Natural Res and Conservation,48.972146,-114.457226,40
204937,2021-11-09,21,21,Garnet Creek 5,Landings,Dept Natural Res and Conservation,48.970555,-114.45813,420
204991,2021-11-09,2,0,Fort Steele Piles,Hand Piles,Dept Natural Res and Conservation,48.5552,-114.574887,0
204934,2021-11-09,29,29,Garnet Creek 2,Landings,Dept Natural Res and Conservation,48.97487,-114.451776,580
201913,2021-11-10,30,30,CVTS 0901,Other Mechanical,Dept Natural Res and Conservation,47.15296,-113.51236,450
203420,2021-11-10,14,14,Kozy Korner TS Units 4 & 5,Dozer Piles,Dept Natural Res and Conservation,47.11565,-113.33538,350
204827,2021-11-10,55,0,Bend,Landings,Dept Natural Res and Conservation,47.9048,-115.0194,0
176362,2021-11-10,44,44,Pleasant Scout - Excavator Piles,Other Mechanical,Dept Natural Res and Conservation,47.8203,-113.818,660
200317,2021-11-10,25,0,CVTS Weeping Angels road,Rights of Way,Dept Natural Res and Conservation,47.13895,-113.5085,0
175838,2021-11-10,2,0,CVTS 1602,Other Mechanical,Dept Natural Res and Conservation,47.1408,-113.499,0
200240,2021-11-10,40,40,Henderson Hill,Landings,Dept Natural Res and Conservation,47.38859,-115.32966,200
203269,2021-11-10,52,52,Kozy Korner TS Unit 6,Dozer Piles,Dept Natural Res and Conservation,47.11162,-113.33804,1040
203587,2021-11-10,8,8,Swift Smith 3,Dozer Piles,Dept Natural Res and Conservation,48.492559,-114.428573,160
204932,2021-11-10,60,60,Good Martin Skyline 1,Dozer Piles,Dept Natural Res and Conservation,48.502751,-114.543151,1200
201906,2021-11-10,40,40,Skookum Creek,Landings,Dept Natural Res and Conservation,47.9801,-115.0023,600
201914,2021-11-10,30,20,CVTS 1601,Other Mechanical,Dept Natural Res and Conservation,47.14747,-113.51048,300
203589,2021-11-10,4,4,Swift Smith 6,Dozer Piles,Dept Natural Res and Conservation,48.492135,-114.429699,80
204060,2021-11-10,54,54,Bail Out,Landings,Dept Natural Res and Conservation,47.36324,-115.36866,216
204899,2021-11-10,6,6,Swift Smith SP 4,Dozer Piles,Dept Natural Res and Conservation,48.493587,-114.431484,120
177156,2021-11-10,30,30,Cottonwood Park Unit 1,Landings,Dept Natural Res and Conservation,47.1034,-113.266,750
202234,2021-11-10,116,116,Lone Lake,Landings,Dept Natural Res and Conservation,48.14685,-114.60284,406
205348,2021-11-10,5,4,Boorman Station,Hand Piles,Dept Natural Res and Conservation,48.14536,-114.71872,24
203905,2021-11-10,283,283,Dayton Creek,Landings,Dept Natural Res and Conservation,47.92727,-114.3093,4245
203588,2021-11-10,3,3,Swift Smith 4,Dozer Piles,Dept Natural Res and Conservation,48.493346,-114.430787,60
204859,2021-11-12,163,163,Belmont buzz,Dozer Piles,Dept Natural Res and Conservation,47.05826,-113.62661,326
203598,2021-11-12,35,15,Cilly 349-Landing Piles,Landings,Dept Natural Res and Conservation,47.86532,-113.77518,150
203599,2021-11-12,31,11,Cilly 349-Excavator Piles,Other Mechanical,Dept Natural Res and Conservation,47.86155,-113.77063,110
203339,2021-11-15,2,0,All Don ROW piles,Dozer Piles,Dept Natural Res and Conservation,46.84027,-113.67175,0
202109,2021-11-15,14,0,Dump PCT,Hand Piles,Dept Natural Res and Conservation,47.09806,-113.39366,0
204915,2021-11-15,34,33,SOB 3101,Other Mechanical,Dept Natural Res and Conservation,47.01807,-113.43108,660
204836,2021-11-15,32,32,Chamberlain 16 TS Unit 1001,Landings,Dept Natural Res and Conservation,46.98845,-113.22672,480
205244,2021-11-15,75,0,Carney Creek,Landings,Dept Natural Res and Conservation,48.02564,-114.01164,0
205243,2021-11-15,485,0,Ferndale Landing piles,Landings,Dept Natural Res and Conservation,48.04068,-113.99396,0
204857,2021-11-15,110,110,All Don TS,Dozer Piles,Dept Natural Res and Conservation,46.82556,-113.70076,220
200314,2021-11-15,17,0,CETS 2403,Other Mechanical,Dept Natural Res and Conservation,47.13296,-113.43216,0
205104,2021-11-15,20,20,Debbie Downy PCT,Hand Piles,Dept Natural Res and Conservation,46.83216,-113.5491,60
201863,2021-11-15,196,0,Game Changer Timber Sale,Landings,Dept Natural Res and Conservation,46.82726,-113.66394,0
204910,2021-11-15,5,5,OCL+ PCT Unit 3,Hand Piles,Dept Natural Res and Conservation,46.88044,-113.46739,75
204827,2021-11-15,110,110,Bend,Landings,Dept Natural Res and Conservation,47.9048,-115.0194,880
201914,2021-11-16,49,49,CVTS 1601,Other Mechanical,Dept Natural Res and Conservation,47.14747,-113.51048,735
203897,2021-11-16,121,0,Brosten Lane Salvage,Landings,Dept Natural Res and Conservation,48.09895,-113.9828,0
203894,2021-11-16,525,0,Red Owl Salvage,Landings,Dept Natural Res and Conservation,48.03144,-113.94761,0
203332,2021-11-16,20,0,Sliver Me Timber,Landings,Dept Natural Res and Conservation,46.76602,-113.56798,0
204900,2021-11-16,34,0,Swift Smith Escaline 3,Dozer Piles,Dept Natural Res and Conservation,48.491705,-114.428191,0
201863,2021-11-16,196,190,Game Changer Timber Sale,Landings,Dept Natural Res and Conservation,46.82726,-113.66394,380
204898,2021-11-16,10,0,Swift Smith SP 2,Dozer Piles,Dept Natural Res and Conservation,48.488747,-114.42154,0
200317,2021-11-16,25,12,CVTS Weeping Angels road,Rights of Way,Dept Natural Res and Conservation,47.13895,-113.5085,240
201913,2021-11-16,30,30,CVTS 0901,Other Mechanical,Dept Natural Res and Conservation,47.15296,-113.51236,450
175838,2021-11-16,2,2,CVTS 1602,Other Mechanical,Dept Natural Res and Conservation,47.1408,-113.499,44
204908,2021-11-16,20,0,Swift Smith Escaline 13,Dozer Piles,Dept Natural Res and Conservation,48.491457,-114.4293,0
205721,2021-11-17,16,16,Swift Smith 1,Dozer Piles,Dept Natural Res and Conservation,48.491895,-114.422398,320
203599,2021-11-17,20,10,Cilly 349-Excavator Piles,Other Mechanical,Dept Natural Res and Conservation,47.86155,-113.77063,100
205212,2021-11-17,117,0,Tornilla,Dozer Piles,Dept Natural Res and Conservation,47.982,-115.0448,0
205244,2021-11-17,75,75,Carney Creek,Landings,Dept Natural Res and Conservation,48.02564,-114.01164,600
204857,2021-11-17,190,40,All Don TS,Dozer Piles,Dept Natural Res and Conservation,46.82556,-113.70076,80
203339,2021-11-17,2,2,All Don ROW piles,Dozer Piles,Dept Natural Res and Conservation,46.84027,-113.67175,8
203226,2021-11-18,50,40,Cottonwood Park Unit 4,Landings,Dept Natural Res and Conservation,47.11512,-113.2668,1000
203897,2021-11-18,121,121,Brosten Lane Salvage,Landings,Dept Natural Res and Conservation,48.09895,-113.9828,968
204856,2021-11-18,149,149,Bear Square TS,Dozer Piles,Dept Natural Res and Conservation,46.87334,-113.68549,298
177156,2021-11-18,50,25,Cottonwood Park Unit 1,Landings,Dept Natural Res and Conservation,47.1034,-113.266,625
203332,2021-11-18,20,0,Sliver Me Timber,Landings,Dept Natural Res and Conservation,46.76602,-113.56798,0
204884,2021-11-19,20,2,Ewing Piles,Dozer Piles,Dept Natural Res and Conservation,48.620415,-114.640712,40
203894,2021-11-19,525,450,Red Owl Salvage,Landings,Dept Natural Res and Conservation,48.03144,-113.94761,1800
205212,2021-11-19,117,117,Tornilla,Dozer Piles,Dept Natural Res and Conservation,47.982,-115.0448,1170
205245,2021-11-19,11,11,Lazy Swift Blowdown 9,Dozer Piles,Dept Natural Res and Conservation,48.513936,-114.453671,220
204898,2021-11-19,10,10,Swift Smith SP 2,Dozer Piles,Dept Natural Res and Conservation,48.488747,-114.42154,200
204897,2021-11-19,10,10,Swift Smith SP 1,Dozer Piles,Dept Natural Res and Conservation,48.48699,-114.419688,200
204860,2021-11-22,348,348,Slow Burr,Landings,Dept Natural Res and Conservation,47.300167,-115.058333,1392
