DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,LEGAL_DESCRIP,TONS,BURN_STATUS
2018-01-18,1,1,Alta Shaded Fuel Break 2018,Machine Pile,Cal Fire,39.197,-120.814,NA,25,Complete
2018-01-18,2,2,Pinkard Rock Piles,Machine Pile,US Forest Service,39.604,-121.138,NA,14.24,Complete
2018-01-18,3,3,Stockton Box,Machine Pile,Sierra Pacific Industries,38.418,-120.452,NA,87,Complete
2018-01-18,3,3,Roadrunner,Hand Pile,US Forest Service,38.777,-120.294,NA,15,Complete
2018-01-18,5,4,Winton Road,Machine Pile,Sierra Pacific Industries,38.425,-120.31,NA,116,Complete
2018-01-18,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-01-18,60,6,Winton Road Tractor,Machine Pile,Sierra Pacific Industries,38.441,-120.37,NA,25.2,Complete
2018-01-18,6,6,King Cement Slab Emergency Notice Area,Machine Pile,Sierra Pacific Industries,38.877,-120.593,NA,90,Complete
2018-01-18,9,7,Buckeye Unit 6T,Hand Pile,US Forest Service,39.256,-120.881,NA,58.8,Complete
2018-01-18,8,8,Big Meadow 12,Hand Pile,US Forest Service,38.774,-119.991,NA,8,Complete
2018-01-18,10,10,Twin Peaks 59,Hand Pile,US Forest Service,38.871,-119.967,NA,75,Complete
2018-01-18,10,10,Burnt Bridge Campground Piles,Hand Pile,US Forest Service,39.423,-121.165,NA,150,Complete
2018-01-18,10,10,Snow Basin Contract,Hand Pile,US Forest Service,39.721,-122.866,NA,52.5,Complete
2018-01-18,49,10,Snow Basin unit 3,Hand Pile,US Forest Service,39.716,-122.874,NA,52.5,Complete
2018-01-18,23,15,Lovejoy Emergency Notice Area,Machine Pile,Sierra Pacific Industries,38.865,-120.558,NA,225,Complete
2018-01-18,20,15,Buckeye Unit 5V,Hand Pile,US Forest Service,39.264,-120.882,NA,126,Complete
2018-01-18,25,25,Stockton Box,Machine Pile,Sierra Pacific Industries,38.422,-120.467,NA,450,Complete
2018-01-18,30,30,Kings Sugar Emergency Notice Area,Machine Pile,Sierra Pacific Industries,38.868,-120.565,NA,450,Complete
2018-01-18,30,30,Saddle Mountain Emergency Notice Area,Machine Pile,Sierra Pacific Industries,38.848,-120.581,NA,450,Complete
2018-01-18,42,42,Veal THP,Machine Pile,Sierra Pacific Industries,38.413,-120.415,NA,336,Complete
2018-01-18,75,62,Quidazoic Yellow Units,Machine Pile,US Forest Service,38.821,-120.481,NA,781.2,Complete
2018-01-18,70,70,Griff 1002,Hand Pile,US Forest Service,39.254,-120.028,NA,700,Complete
2018-01-18,85,85,Hartley 05,Hand Pile,Bureau of Land Management,37.776,-119.029,NA,573.75,Complete
2018-01-18,100,100,Hartley 05,Hand Pile,Bureau of Land Management,37.776,-119.029,NA,675,Complete
2018-01-19,3,0.1,2017 2018 NFD Pile Burning Project,Hand Pile,Northstar Fire Department,39.281,-120.12,NA,0.15,Complete
2018-01-19,0.25,0.25,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,0.645,Complete
2018-01-19,2,1,Lower Bailey,Machine Pile,Sierra Pacific Industries,38.393,-120.433,NA,29,Complete
2018-01-19,2,1,Winton Road,Machine Pile,Sierra Pacific Industries,38.425,-120.31,NA,29,Complete
2018-01-19,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-01-19,1,1,"RPFBT , Robie Point",Hand Pile,California State Parks,38.892,-121.049,NA,2.34,Complete
2018-01-19,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-01-19,9,9,Omo Fuelbreak Landing Piles,Machine Pile,Sierra Pacific Industries,38.578,-120.565,NA,66.6,Complete
2018-01-19,20,20,FY18 T1S,Hand Pile,US Forest Service,37.654,-118.993,NA,42,Complete
2018-01-20,10,10,Plummer Ridge THP,UNK,Individual,38.6,-120.48,NA,NA,Complete
2018-01-21,1,1,Heinrich Piles,Hand Pile,Individual,38.612,-120.593,NA,2,Complete
2018-01-22,2,2,Lower Bailey,Machine Pile,Sierra Pacific Industries,38.393,-120.433,NA,58,Complete
2018-01-22,2.3,2,"RPFBT , Robie Point",Hand Pile,California State Parks,38.892,-121.049,NA,4.68,Complete
2018-01-22,3,3,"RPFBT , Robie Point",Hand Pile,California State Parks,38.892,-121.049,NA,7.02,Complete
2018-01-22,4,4,Lower Bailey Tractor,Machine Pile,Sierra Pacific Industries,38.393,-120.432,NA,16.8,Complete
2018-01-22,6,4,Lyons Ranch,Hand Pile,California State Parks,38.903,-119.986,NA,27,Complete
2018-01-23,1,0.5,RPFBT Robie Point to Highway 49,Hand Pile,California State Parks,38.896,-121.058,NA,1.865,Complete
2018-01-23,1,1,Camptonville (Admin),Hand Pile,US Forest Service,39.451,-121.051,NA,0.6,Complete
2018-01-23,4,4,Lake Red Bluff,Hand Pile,US Forest Service,40.156,-122.202,NA,21,Complete
2018-01-23,5,5,Lyons Ranch,Hand Pile,California State Parks,38.903,-119.986,NA,33.75,Complete
2018-01-23,5,5,Sagehen,Hand Pile,US Forest Service,39.437,-120.21,NA,200,Complete
2018-01-23,20,20,Hauns Unit 6,Hand Pile,US Forest Service,40.203,-120.965,NA,200,Complete
2018-01-24,1,0.5,RPFBT Robie Point to Highway 49,Hand Pile,California State Parks,38.896,-121.058,NA,1.865,Complete
2018-01-24,5,5,MC North Slope Unit,Machine Pile,Cal Fire,38.836,-122.692,NA,76,Complete
2018-01-24,15,10,Roadrunner,Hand Pile,US Forest Service,38.777,-120.294,NA,50,Complete
2018-01-24,40,10,Griff 02,Hand Pile,US Forest Service,39.258,-120.017,NA,150,Complete
2018-01-24,50,40,Quidazoic Blue Units,Machine Pile,US Forest Service,38.816,-120.49,NA,504,Complete
2018-01-24,47,47,Houns Unit 11,Hand Pile,US Forest Service,40.2,-120.97,NA,470,Complete
2018-01-24,65,65,Fountain 83,Hand Pile,US Forest Service,38.86,-119.955,NA,995.15,Complete
2018-01-24,88,88,Houns Unit 10,Hand Pile,US Forest Service,40.19,-120.98,NA,880,Complete
2018-01-25,NA,0.25,Bishop Sewer Pond Burn 2014-15,Hand Pile,City of Bishop,37.357,-118.376,NA,1.6875,Complete
2018-01-25,1,1,Lyons Ranch,Hand Pile,California State Parks,38.903,-119.986,NA,6.75,Complete
2018-01-25,2,2,Robie Point FBT E. to Tamaroo Bar,Hand Pile,California State Parks,38.885,-121.065,NA,17.1,Complete
2018-01-25,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-01-25,10,10,Lakemont Arnold Machine Piles,Machine Pile,US Forest Service,38.247,-120.376,NA,42,Complete
2018-01-25,100,15,Lower Summer Meadow Unit 1.1,Hand Pile,Bureau of Land Management,38.17,-119.225,NA,15.75,Complete
2018-01-25,41,41,41A,Hand Pile,US Forest Service,37.719,-118.982,NA,129.15,Complete
2018-01-25,100,100,Bowls Burn Piles,Hand Pile,US Forest Service,37.818,-119.045,NA,675,Complete
2018-01-26,2,2,Robie Point FBT E. to Tamaroo Bar,Hand Pile,California State Parks,38.885,-121.065,NA,17.1,Complete
2018-01-26,32,3,DZ-06,Hand Pile,US Forest Service,37.777,-119.103,NA,20.25,Complete
2018-01-26,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-01-26,35,25,DZ-11,Hand Pile,US Forest Service,37.777,-119.103,NA,168.75,Complete
2018-01-26,70,30,FY18 T1S,Hand Pile,US Forest Service,37.654,-118.993,NA,63,Complete
2018-01-26,79.2,79.2,Bowls Burn Piles,Hand Pile,US Forest Service,37.818,-119.045,NA,534.6,Complete
2018-01-29,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-01-29,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-01-29,7,7,2017 VC PUHSD,Hand Pile,"Volcano Creek Logging, Inc.",39.02,-120.844,NA,145.25,Complete
2018-01-30,1,0.5,Lake Theodore PU,Hand Pile,Placer County Water Agency,38.976,-121.01,NA,2,Complete
2018-01-30,2,0.5,Robie Point FBT E. to Tamaroo Bar,Hand Pile,California State Parks,38.885,-121.065,NA,4.275,Complete
2018-01-30,4,1,Quidazoic Yellow Units,Machine Pile,US Forest Service,38.821,-120.481,NA,12.6,Complete
2018-01-30,1,1,Toomes Camp,Hand Pile,US Forest Service,40.008,-122.765,NA,5.25,Complete
2018-01-30,5,3,Camp Unit MM,Hand Pile,US Forest Service,39.446,-121.069,NA,126,Complete
2018-01-30,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-01-30,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-01-30,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-01-30,7,7,RPFBT Tamaroo Bar to Robie Point,Hand Pile,California State Parks,38.888,-121.056,NA,35.728,Complete
2018-01-30,9,9,Keddie Unit 42B,Hand Pile,US Forest Service,40.14,-120.85,NA,90,Complete
2018-01-30,9,9,Keddie Unit 42A,Hand Pile,US Forest Service,40.149,-120.849,NA,90,Complete
2018-01-30,10,10,Buckeye Unit 1A,Hand Pile,US Forest Service,39.328,-120.834,NA,84,Complete
2018-01-30,20,20,Quidazoic Blue Units,Machine Pile,US Forest Service,38.816,-120.49,NA,252,Complete
2018-01-31,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-01-31,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-01,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-03,0.5,0.5,Unit 2,Hand Pile,CSU Chico Research Foundation,39.846,-121.702,NA,0.85,Complete
2018-02-03,10,3,2015 Burning,Broadcast,Misc Private Organization,40.165,-122.753,NA,12,Complete
2018-02-04,10,4,2015 Burning,Broadcast,Misc Private Organization,40.165,-122.753,NA,16,Complete
2018-02-05,0.5,0.5,Robie Point FBT E. to Tamaroo Bar,Hand Pile,California State Parks,38.885,-121.065,NA,4.275,Complete
2018-02-05,2,1,Compartment 250,Broadcast,University of California,38.912,-120.662,NA,10,Complete
2018-02-05,4,4,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,66.4,Complete
2018-02-06,0.5,0.1,Office,Hand Pile,California State Parks,38.904,-121.056,NA,0.372,Complete
2018-02-06,4,3,Compartment 250,Broadcast,University of California,38.912,-120.662,NA,30,Complete
2018-02-06,4,4,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,66.4,Complete
2018-02-06,31,31,Quidazoic Blue Units,Machine Pile,US Forest Service,38.816,-120.49,NA,390.6,Complete
2018-02-06,100,83,Unit 1,Broadcast,US Forest Service,38.903,-120.775,NA,415,Complete
2018-02-07,2,0.5,FountianHouse West,Machine Pile,Siller Brothers Inc,39.42,-121.194,NA,NA,Complete
2018-02-07,4,4,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,66.4,Complete
2018-02-07,64,64,Unit 1,Broadcast,US Forest Service,38.903,-120.775,NA,320,Complete
2018-02-08,4,4,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,66.4,Complete
2018-02-09,5,3.5,Compartment 250,Broadcast,University of California,38.912,-120.662,NA,35,Complete
2018-02-09,9,9,Big Meadow 7,Hand Pile,US Forest Service,38.778,-119.995,NA,9,Complete
2018-02-09,25,25,Big Meadow 30,Hand Pile,US Forest Service,38.785,-120.002,NA,50,Complete
2018-02-10,1,1,Big Meadow 21,Hand Pile,US Forest Service,38.781,-120,NA,2,Complete
2018-02-10,3,3,Big Meadow 1,Hand Pile,US Forest Service,38.778,-119.995,NA,1.5,Complete
2018-02-10,3,3,Big Meadow 29,Hand Pile,US Forest Service,38.775,-119.993,NA,4.5,Complete
2018-02-10,3,3,Big Meadow 6,Hand Pile,US Forest Service,38.778,-119.995,NA,6,Complete
2018-02-10,9,9,Big Meadow 7,Hand Pile,US Forest Service,38.778,-119.995,NA,9,Complete
2018-02-11,5,5,Big Meadow 31,Hand Pile,US Forest Service,38.78,-119.997,NA,5,Complete
2018-02-12,3,0.5,Foresthill Trailer Park Slash Piles,Hand Pile,US Forest Service,39.026,-120.805,NA,0.41,Complete
2018-02-12,20,5,Fountain 86,Hand Pile,US Forest Service,38.866,-119.955,NA,52.8,Complete
2018-02-12,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-13,2.5,0.1,Foresthill Trailer Park Slash Piles,Hand Pile,US Forest Service,39.026,-120.805,NA,0.082,Complete
2018-02-13,10,1,"T12N, R9E sec 32",Broadcast,Cal Fire,38.761,-120.884,NA,1,Complete
2018-02-13,2,2,Dobbas Ranch Range Improvement,Broadcast,Individual,38.805,-121.075,NA,12,Complete
2018-02-13,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-13,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-13,5,5,Sagehen,Hand Pile,US Forest Service,39.437,-120.21,NA,200,Complete
2018-02-13,7,7,TL 18,Hand Pile,US Forest Service,38.153,-119.344,NA,396.9,Complete
2018-02-13,80,10,Brush CreekDFPZ Maintenance UB,Broadcast,US Forest Service,39.665,-121.344,NA,140,Complete
2018-02-13,50,10,Volcanoville,Hand Pile,US Forest Service,38.967,-120.708,NA,9,Complete
2018-02-13,10,10,"Sierraville Piles, 2019-2020",UNK,US Forest Service,39.65,-120.458,NA,NA,Complete
2018-02-14,5,1,North Admin/Rec SMUD Jones Fork,Machine Pile,US Forest Service,38.834,-120.364,NA,1.3,Complete
2018-02-14,1,1,SPRA/CAL Fire,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-02-14,10,1,"T12N, R9E sec 32",Broadcast,Cal Fire,38.761,-120.884,NA,1,Complete
2018-02-14,12,1,Drum Salvage,Machine Pile,North Coast Resource Management,39.269,-120.739,NA,16.6,Complete
2018-02-14,2.4,2.4,Foresthill Trailer Park Slash Piles,Hand Pile,US Forest Service,39.026,-120.805,NA,1.968,Complete
2018-02-14,5,5,Hathaway Pines WC Admin,Hand Pile,US Forest Service,38.197,-120.367,NA,18,Complete
2018-02-14,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-14,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-14,3,9,Sagehen,Hand Pile,US Forest Service,39.437,-120.21,NA,360,Complete
2018-02-14,50,40,Bottlehill,Broadcast,US Forest Service,38.945,-120.789,NA,280,Complete
2018-02-14,69,40,Unit 31,Broadcast,US Forest Service,39.65,-122.74,NA,320,Complete
2018-02-14,500,500,Green Mountain Block B,Broadcast,US Forest Service,40.781,-122.142,NA,7500,Complete
2018-02-15,0.5,0.5,Bishop Sewer Pond Burn 2014-15,Broadcast,City of Bishop,37.357,-118.376,NA,5,Complete
2018-02-15,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-02-15,12,1,Drum Salvage,Broadcast,North Coast Resource Management,39.269,-120.739,NA,1,Complete
2018-02-15,20,5,gannon slash piles 30acres total,Machine Pile,Dan Arens and Son,38.768,-120.601,NA,23.5,Complete
2018-02-15,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-15,20,20,Monitor TOO 26,Hand Pile,US Forest Service,38.795,-120.008,NA,211.2,Complete
2018-02-15,377,28,Grindstone,Broadcast,US Forest Service,39.67,-122.639,NA,0.21,Complete
2018-02-15,50,36,1,Broadcast,Bureau of Land Management,39.904,-121.633,NA,108,Complete
2018-02-15,550,550,Green Mountain Block B,Broadcast,US Forest Service,40.781,-122.142,NA,8250,Complete
2018-02-16,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-02-16,12,1,Drum Salvage,Broadcast,North Coast Resource Management,39.269,-120.739,NA,14,Complete
2018-02-16,3,3,Toads 96,Hand Pile,US Forest Service,38.797,-120.01,NA,30,Complete
2018-02-16,4,3,Compartment 250,Broadcast,University of California,38.912,-120.662,NA,30,Complete
2018-02-16,20,5,gannon slash piles 30acres total,Machine Pile,Dan Arens and Son,38.768,-120.601,NA,23.5,Complete
2018-02-16,7.5,7,Sly Park,Broadcast,Cal Fire,38.715,-120.563,NA,NA,Complete
2018-02-16,20,10,Monitor TOO 99,Hand Pile,US Forest Service,38.788,-120.012,NA,158.4,Complete
2018-02-16,50,44,1,Broadcast,Bureau of Land Management,39.906,-121.633,NA,132,Complete
2018-02-16,29,65,Brush CreekDFPZ Maintenance UB,Broadcast,US Forest Service,39.665,-121.344,NA,910,Complete
2018-02-17,20,5,gannon slash piles 30acres total,Machine Pile,Dan Arens and Son,38.768,-120.601,NA,23.5,Complete
2018-02-19,10,1,"T12N, R9E sec 32",Broadcast,Cal Fire,38.761,-120.884,NA,1,Complete
2018-02-19,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-19,10,26,"T12N, R10E",Broadcast,Cal Fire,38.761,-120.884,NA,26,Complete
2018-02-20,5,0.5,Twin Peaks 90,Hand Pile,US Forest Service,38.851,-119.993,NA,15,Complete
2018-02-20,10,0.5,"T12N, R10E",Broadcast,Cal Fire,38.761,-120.884,NA,0.5,Complete
2018-02-20,10,0.5,"T12N, R10E",Broadcast,Cal Fire,38.761,-120.884,NA,0.5,Complete
2018-02-20,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-02-20,10,1,Aburn Lake Trails VMP Piles,Hand Pile,Cal Fire,38.915,-120.966,NA,4,Complete
2018-02-20,12,1,Drum Salvage,Hand Pile,North Coast Resource Management,39.269,-120.739,NA,4,Complete
2018-02-20,12,1,Drum Salvage,Machine Pile,North Coast Resource Management,39.269,-120.739,NA,29.6,Complete
2018-02-20,12,1,Drum Salvage,Machine Pile,North Coast Resource Management,39.269,-120.739,NA,2.1,Complete
2018-02-20,12,1,Drum Salvage,Hand Pile,North Coast Resource Management,39.269,-120.739,NA,37.5,Complete
2018-02-20,3,3,Marshall Mine,Hand Pile,US Forest Service,38.702,-120.496,NA,54,Complete
2018-02-20,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-20,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-20,10,10,Griff 02,Hand Pile,US Forest Service,39.258,-120.017,NA,150,Complete
2018-02-20,20,20,Fountain 81,Hand Pile,US Forest Service,38.865,-119.961,NA,210,Complete
2018-02-20,50,20,Volcanoville,Hand Pile,US Forest Service,38.967,-120.708,NA,18,Complete
2018-02-20,40,40,Quidazoic Blue Units,Machine Pile,US Forest Service,38.816,-120.49,NA,504,Complete
2018-02-21,10,0.5,"T12N, R10E",Broadcast,Cal Fire,38.761,-120.884,NA,0.5,Complete
2018-02-21,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-02-21,12,1,Drum Salvage,UNK,North Coast Resource Management,39.269,-120.739,NA,NA,Complete
2018-02-21,10,1.5,Roadrunner,Hand Pile,US Forest Service,38.777,-120.294,NA,7.5,Complete
2018-02-21,20,5,gannon slash piles 30acres total,Machine Pile,Dan Arens and Son,38.768,-120.601,NA,23.5,Complete
2018-02-21,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-21,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-21,7,7,Pompeii Unit 702,Machine Pile,US Forest Service,38.916,-120.509,NA,10.15,Complete
2018-02-21,10,10,Griff 02,Hand Pile,US Forest Service,39.258,-120.017,NA,150,Complete
2018-02-21,12,12,Pompeii Unit 704,Machine Pile,US Forest Service,38.916,-120.509,NA,17.4,Complete
2018-02-21,14,14,Pompeii Unit 82,Machine Pile,US Forest Service,38.916,-120.509,NA,20.3,Complete
2018-02-21,40,20,Fountain 86,Hand Pile,US Forest Service,38.866,-119.955,NA,211.2,Complete
2018-02-21,50,25,Panther 161,Hand Pile,US Forest Service,38.918,-120.039,NA,187.5,Complete
2018-02-21,30,30,Pompeii Unit 689-a,Machine Pile,US Forest Service,38.916,-120.509,NA,43.5,Complete
2018-02-21,30,30,Pompeii Unit 83,Machine Pile,US Forest Service,38.916,-120.509,NA,43.5,Complete
2018-02-21,36,32,"Round Valley Units 73,79,107",Hand Pile,US Forest Service,40.116,-120.949,NA,320,Complete
2018-02-21,50,50,Volcanoville,Hand Pile,US Forest Service,38.967,-120.708,NA,45,Complete
2018-02-21,66,66,Pompeii Unit 681 a-g,Machine Pile,US Forest Service,38.916,-120.509,NA,95.7,Complete
2018-02-21,66,66,Pompeii Unit 695 a-d,Machine Pile,US Forest Service,38.916,-120.509,NA,95.7,Complete
2018-02-21,200,241,"Jackson Grapple Piles Units 09A,039,069,076,083,093,123,156,32A",Machine Pile,US Forest Service,39.833,-120.605,NA,1205,Complete
2018-02-22,1,0.2,Grizzly House,Hand Pile,California State Parks,38.941,-120.979,NA,1.364,Complete
2018-02-22,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2018-02-22,10,1,"T12N, R10E",Broadcast,Cal Fire,38.761,-120.884,NA,1,Complete
2018-02-22,20,5,gannon slash piles 30acres total,Machine Pile,Dan Arens and Son,38.768,-120.601,NA,23.5,Complete
2018-02-22,5,5,SandFireWatershedRehabilitation and Reforestration Project,Machine Pile,EldoradoCounty Resource Conservation District,38.579,-120.794,NA,40,Complete
2018-02-22,5,5,PP Ridgetop Unit,Machine Pile,Cal Fire,38.823,-122.69,NA,83,Complete
2018-02-22,77,10,Hauns Unit 10,Hand Pile,US Forest Service,40.192,-120.985,NA,100,Complete
2018-02-22,29,29,Hauns Unit 12,Hand Pile,US Forest Service,40.192,-120.987,NA,290,Complete
2018-02-22,50,50,Volcanoville,Hand Pile,US Forest Service,38.967,-120.708,NA,45,Complete
